Title,Ingredients,Steps,Loves,URL,Bahan
Sup Iga Sapi,"500 gr Iga Sapi--3 buah wortel, cuci, kupas, potong2--2 buah kentang uk sedang, cuci, kupas potong2--1 buah tomat potong2--1/2 Bawang bombay iris halus--2 batang daun bawang iris halus--1 batang daun seledri iris halus--5 butir kapolaga--3 butir cengkeh (aq skip ga ada bahan)--1 cm kayu manis--secukupnya Pala--1 cm ruas jahe geprek--1 sdt lada bubuk--secukupnya kaldu bubuk sapi--secukupnya air--secukupnya garam, gula pasir--👉Bumbu Halus :--5 siung bawang merah--3 siung bawang putih--","Siapkan panci, didihkan air lalu rebus iga sapi sebentar saja, buang airnya,tiriskan (klo aku selalu buang air rebusan pertama untuk membuang buih2nya). Lalu, didihkan air kembali, rebus daging iga sapi hingga benar2 empuk.--👉Siapkan bahan2 nya : haluskan bumbu halus--Siapkan wajan, tumis bumbu halus, bawang bombay dan jahe geprek hingga wangi, angkat lalu tiriskan. Bila, daging iga sapi sudah benar2 empuk. masukkan bumbu halus yg sudah di tumis bersama wortel dan kentang, aduk rata. Lalu masukkan kapolaga, cengkeh, kayu manis, pala, lada bubuk, beri garam, gula pasir, kaldu bubuk sapi, dan lada bubuk. Aduk rata, lalu koreksi rasa. Masak hingga sayuran matang. Terakhir masukkan irisan tomat, irisan daun bawang dan seledri, aduk2 hingga tomat lunak. Angkat--Siap disajikan 👌 wangi rempah2nya menggoda dan enak bgt kuah supnya🙌--Update tgl 3-10-17 Sup Iga Daging Sapi maknyuss👍--",57,/id/resep/3436246-sup-iga-sapi-%F0%9F%90%84,"bawang putih, bawang merah, daun bawang, bubuk, garam, gula, jahe, kaldu, bawang bombay, lada, seledri, sapi, tomat, wortel, cengkeh"
Sup Tulangan Sapi Berempah (segar dg rempah minimalis),"850 gr tulangan sapi--1 bh wortel uk besar, kupas lalu potong dadu--2 bh kentang, kupas lalu potong dadu besar--200 gr buncis, potong - potong--2 bh tomat merah, potong 4--1 bh bunga lawang--3 btr kapulaga--3 bh cengkeh--3 cm kayu manis--2 btg daun bawang, iris iris--5 btg seledri, iris iris--secukupnya Lada bubuk--secukupnya Garam, gula, kaldu sapi bubuk--Minyak secukupnya utk menumis--secukupnya Air--🍀Bumbu halus :--4 siung bawang putih--3 siung bawang merah--1/2 btr biji pala--🍀Pelengkap :--Bawang goreng--Sambal kecap--Kerupuk/emping belinjo--","Pertama - tama, didihkan air lalu rebus tulangan/iga sapi. Rebus selama kurang lebih 10 menit. Angkat tulangan dan buang air rebusannya.--Kemudian, rebus air hingga mendidih lalu masukkan tulangan sapi, kayu manis, cengkeh, kapulaga, dan bunga lawang. Masak hingga daging empuk (saya menggunakan panci presto).--Tumis bumbu halus hingga harum dan matang, sisihkan.--Setelah daging empuk, masukkan bumbu halus, garam, gula, lada, dan kaldu bubuk. Masak sebentar. Lalu masukkan sayuran seperti kentang dan wortel, terakhir yg dimasukkan adl buncis.--Terakhir, masukkan tomat, daun bawang, seledri, dan bawang goreng. Sajikan bersama pelengkap.--",56,/id/resep/3412918-sup-tulangan-sapi-berempah-segar-dg-rempah-minimalis,"bawang putih, bawang merah, daun bawang, minyak, bubuk, garam, gula, kaldu, lada, kerupuk, kecap, seledri, sapi, kerupuk, bawang goreng, tomat, buncis, wortel, cengkeh"
Tongseng Sapi (tanpa msg),1 kg daging sapi--Secukupnya tepung kanji/tapioka--5 lembar kol (iris kasar)--5 buah tomat hijau (potong2)--100 ml santan kental (instan)--1500 ml air--10 buah cabai rawit merah utuh (selera)--1 jari lengkuas (memarkan)--2 batang serai (memarkan)--6 lembar daun salam--3 lembar daun jeruk--6 sdm kecap manis (selera)--1 batang kecil kayu manis (aku tidak pakai)--Secukupnya garam--Secukupnya gula pasir--Secukupnya lada bubuk--Secukupnya kaldu jamur bubuk--Bumbu Halus :--12 siung bawang merah--7 siung bawang putih--10 cabai merah keriting--4 butir kemiri--4 sdt ketumbar--1 ruas kunyit--,"Potong daging berlawanan dengan arah serat, cuci bersih, baluri dengan tepung kanji/tapioka, diamkan 30 menit lalu bilas--Tumis bumbu halus bersama daun salam, daun jeruk, lengkuas dan serai hingga harum--Masukkan daging sapi, aduk hingga berubah warna--Tambahkan air, santan, cabai rawit merah, secukupnya garam, gula pasir, kaldu jamur dan kecap manis--Masak hingga daging empuk dan kuah mengental, koreksi rasa. Menjelang diangkat masukkan kol dan tomat--Siap dihidangkan, beri taburan bawang goreng lebih mantap 😋--",55,/id/resep/3378055-tongseng-sapi-tanpa-msg,"bawang putih, tepung, bawang merah, daun salam, serai, cabai, rawit, ketumbar, bubuk, garam, gula, kunyit, kaldu, daun jeruk, lada, kecap, jamur, lengkuas, sapi, santan, kemiri, tomat,  kol , daging"
Asem-asem kikil sapi,"1 kg kikil sapi (siap masak)--secukupnya Daun kedondong--4 biji Asam cempling (asam yg msi mentah)--Bumbu halus :--6 siung Bawang merah--3 siung bawang putih--15 biji cabe rawit hijau--1 ruas laos--1 ruas kunir--Garam, gula, penyedap rasa--","Bersihkan kikil sapi, rebus sampe empuk--Kl sdh empuk masukkan bumbu halus + Asem cempling--Setelah asem empuk keluarkan, hancurkan asam dlm mangkok tambahkan sedikit air lalu saring masukkan air asam kedlm rebusan kikil tadi--Tambahkan garam, gula, penyedap terakhir masukkan daun kedondong lalu matikan api, tggu sbntr smpe aroma dan rasa daun kedondong meresap.--Sajikan..--",54,/id/resep/3925350-asem-asem-kikil-sapi,"bawang putih, bawang merah, cabe, rawit, garam, gula, sapi, penyedap"
Sop Daging Sapi,1 kg daging sapi (potong kotak-kotak kecil)--3 kentang (potong kotak)--3 wortel import (potong kotak)--5 bawang merah (iris tipis-tipis)--5 siung bawang putih (dicincang)--Daun Bawang (iris tipis)--Seledri (cincang)--Pala (digerus)--3 cengkeh--1 kapulaga--1 jeruk limau--Merica--Garam--Gula--,"Cuci bersih daging sapi yang sudah dipotong-potong. Beri perasan jeruk limau. Diamkan selama 10 menit, lalu bilas dengan air.--Taburkan garam & lada pada daging. Aduk-aduk, diamkan selama 30 menit agar bumbu meresap.--Rebus daging sapi dalam panci air yang sudah diberi garam selama 35 menit.--Masukkan kentang & wortel. Tunggu hingga empuk.--Tumis bawang merah & bawang putih sampai harum. Lalu masukkan ke dalam rebusan daging.--Masukkan kapulaga, cengkeh & pala. Taburkan garam, gula, lada & merica secukupnya. Tes rasa.--Bila sudah pas, masukkan seledri & daun bawang.--Sop daging sapi siap dihidangkan. Biar makin enak, taburkan bawang goreng dan makan selagi hangat. 😊--",53,/id/resep/3844387-sop-daging-sapi,"bawang putih, bawang merah, daun bawang, merica, garam, gula, jeruk limau, seledri, sapi, wortel, daging, cengkeh"
Bakso sapi campur ayam enak kenyal,"500 gr daging ayam (freez 1 jam)--200 gr daging sapi (freez 1 jam)--7 siung bawang putih--1 sdm bawang goreng--0,5 sdt lada bubuk--1 sdt garam--1 sdt royco sapi--2 butir telur utuh--5 butir es balok kecil--7 sdm full munjung tapioka--","Giling bahan2 semuanya kecuali tepung tapiokanya. Sampai benar2 halus ya.. Karena daging sapi lebih sulit halusnya jadi gilingnya lebih lama.--Setelah halus pindahkan ke wadah lain, baru campur tapiokanya dengan spatula, tes rasa jika kurang asin bisa tambahkan garam karena baso rasanya kadang berkurang saat perebusan. Jadi usahakan rasa saat mentah asinnya kuat.--Sesudah tercampur rata adonan simpan di kulkas 30 menit, boleh juga di skip kl dirasa adonan masih nyes dinginnya.--Keluarkan dari freezer siap cetak. Saat cetak air yg sudah didihkan kecilkan apinya. Setelah bahan habis dicetak baru besarkan lagi apinya. Selamat mencoba buibu.--Tips perbandingan daging. Ayam sapi, bisa 1:1, 1:2, sampai 1,3 bebas. Rasa sapinya tetap dominan dan terasa. Utk tepung tapioka kuncinya kl saya 100gr berat daging itu 1sendok makan.--",52,/id/resep/3794353-bakso-sapi-campur-ayam-enak-kenyal,"ayam, bawang putih, telur, bubuk, garam, royco, lada, sapi, bawang goreng, daging"
Semur Bola-bola Daging Sapi,"250 gram Daging Sapi Cincang--1/2 sdt Garam--1/2 sdt Merica--1/2 sdt Pala Bubuk--1 butir Telur Ayam--5 siung Bawang Merah, iris tipis--3 siung Bawang Putih, iris tipis--1/2 bagian Bawang Bombay--3 sdm Kecap Manis--1 sdm Kecap Asin--500 ml Air--1/2 sdt Maizena, larutkan dalam air panas--Secukupnya Gula Pasir--Secukupnya Minyak Goreng--","Campur dan aduk rata daging, garam, merica, pala bubuk, dan telur ayam. Bentuk bulat-bulat.--Didihkan air, lalu masukkan bola-bola daging cincang dengan api kecil. Tutup panci, biarkan sampai bola-bola daging mengapung, lalu tiriskan dan saring airnya.--Tumis hingga wangi bawang merah, bawang putih, dan bawang bombay. Tambahkan air kaldu yg sudah disaring tadi bersamaan dengan bola-bola daging.--Masukkan kecap asin, dan kecap manis. Diamkan sampai mendidih. Koreksi rasa, tambahkan gula pasir, merica dan garam secukupnya.--Masukkan larutan maizena, biarkan sampai air agak menyusut dan bumbu meresap.--Matikan api, sajikan.--",52,/id/resep/3454126-semur-bola-bola-daging-sapi,"ayam, bawang putih, telur, maizena, bawang merah, minyak, bubuk, merica, garam, gula, bawang bombay,  air , kecap, sapi, daging"
Semur Daging Sapi,1/4 kg daging sapi--3 buah bawang putih--2 buah bawang merah--5 buah cabe rawit--1/4 biji pala (sedikit saja)--1 buah kayu manis (15 cm)--2 lembar daun salam--3 buah kemiri--1 bungkus lada bubuk--1 sachet santan kara--Secukupnya kecap manis--Secukupnya gula merah--Secukupnya garam--Lengkuas dan jahe (geprek)--,"Fillet daging kambing atau bisa di potong dadu (sesuai selera)--Haluskan bumbu : bawang merah, bawang putih, kemiri, lada bubuk, cabe rawit, garam, gula merah--Panaskan minyak tumis bumbu halus kemudian berikan air secukupnya--Masukkan daun salam, kayu manis, jahe dan lengkuas (geprek) kemudian tambahkan santan--Setelah semua bumbu tercampur tambahkan kecap manis kemudian masukkan daging sapi, tambahkan air yang lumayan banyak ya sampai daging empuk dan bumbu meresap--Siap disajikan 😊--",51,/id/resep/3816449-semur-daging-sapi,"bawang putih, bawang merah, daun salam, cabe, rawit, bubuk, garam, gula, jahe, lada, kecap, lengkuas, sapi, santan, kemiri, daging"
Dendeng Sapi Balado,"300 gr daging has dalam--Bumbu halus rebusan daging :--1 sdt ketumbar--3 butir kemiri--1 ruas jahe--3 siung bawang putih--1 lbr daun salam--1 sdt garam--Bumbu halus balado :--100 gr cabe merah--6 siung bawang merah--5 siung bawang putih--1 bh tomat--1 lbr daun salam--1 sdt garam, gula pasir, kaldu bubuk--","Pisahkan bumbu untuk rebusan daging dengan bumbu balado.--Uleg halus bumbu rebusan daging. Bawang putih, ketumbar, garam, kemiri uleg sampai halus. Geprek jahe.--Masukkan daging dalam panci berisi air kemudian tambahkan bumbu halus yg sudah diuleg tadi beserta jahe dan daun salam.--Rebus sampai daging matang dan empuk.--Setelah matang angkat kemudian potong-potong sesuai selera. Supaya lebih empuk dan renyah saat digoreng, gepuk-gepuk daging.--Kemudian goreng daging yg sudah lunak tadi sampai garing atau sesuai selera.--Tiriskan daging yg sudah digoreng.--Uleg bumbu balado. Bawang merah, bawang putih, cabe dan tomat cukup diuleg kasar.--Panaskan minyak goreng tumis bumbu halus sampai hatum kemudian masukkan daun salam. Gunakan api kecil.--Setelah bumbu benar-benar matang masukkan potongan daging. Tambahkan sedikit garam, gula pasir dan kaldu bubuk, aduk rata.--Masak sampai bumbu meresap dan koreksi rasa. Dendeng sapi balado siap dihidangkan dengan nasi putih hangat. 😋😋😋--",51,/id/resep/3744036-dendeng-sapi-balado,"bawang putih, bawang merah, daun salam, cabe, ketumbar, bubuk, garam, gula, jahe, kaldu, kemiri, tomat, daging"
Sapi Goreng Asam,"500 gr daging sapi,diiris2--2 sdm asam jawa,larutkan dgn air secukupnya--5 sdm kecap manis--2 sdm kecap asin--secukupnya garam,gula,merica--","Cuci daging,campur dgn semua bahan,aduk rata,simpan di kulkas semalaman--Panaskan minyak goreng,masukkan daging beserta bumbu,masak sampai daging agak kering--Tambahkan air,ungkep daging sampe empuk,tes rasa,tambahkan kecap2an bila perlu--Setelah daging empuk,angkat dan sajikan--",51,/id/resep/3602822-sapi-goreng-asam,"merica, garam, gula,  air , kecap, sapi, asam jawa, daging"
Sosis sapi lada hitam saus padang,3 buah sosis sapi lada hitam ukuran sedang--3 siung bawang putih--2 siung bawang merah--1/2 bh bawang bombay iris tipis (saya skip gk ada stok)--3 bh cabe rawit merah--2 sdm saos sambal--1 sdm saos tomat--1 sdm saos tiram--1 sdm kecap manis--1/2 sdt lada bubuk--100 ml air--Sejumput garam--Minyak untuk menggoreng dan menumis--,"Sosis potong sesuai selera, goreng hingga matang tapi jgn garing, sisihkan--Tumis bawang merah dan putih hingga harum, tambahkan air--Masukkan semua saos dan bumbu (kecuali bombay)--Ketika saos sudah meletup meletup masukkan sosis dan bawang bombay--Aduk rata hingga bawang bombay setengah layu--Sajikan--",50,/id/resep/3967112-sosis-sapi-lada-hitam-saus-padang,"bawang putih, bawang merah, cabe, rawit, minyak, bubuk, garam, bawang bombay, lada, saos, tiram, kecap, sapi, sosis, saos, tomat"
Beef teriyaki ala yoshinoya,250 gram rib eye slice--2 siung bawang putih--2 siung bawang merah--2 buah cabe merah keriting--2 buah cabe hijau--1 sdm kecap asin--3 sdm saus teriyaki--secukupnya lada bubuk--secukupnya garam gula--saus teriya--,"Cuci rib eye slice hati2 ya karna mudah hancur, kemudian marinasi daging dengan kecap asin, dan saus teriyaki, masukan kulkas selama 30 menit.--Rajang halus bawang dan cabe, kemudian tumis sampai harum.. masukan daging yg sudah di marinasi beri gula garam lada bubuk, aduk rata--Masak sampai daging berubah warna saja, masak cepat, jgn terlalu lama, biar daging terasa enak dan fresh--Angkat dan sajikaannnnn makan dengan nasi hangat. persis di yoshinoya hehe--",50,/id/resep/3807660-beef-teriyaki-ala-yoshinoya,"bawang putih, bawang merah, cabe, bubuk, garam, gula, lada, saus, kecap"
Bakso daging sapi tanpa baking powder,"500 gram daging sapi fresh--5 siung bawang putih, iris tipis dan goreng--7 siung bawang merah, iris tipis dan goreng--1 butir putih telur--2 sdt garam--1/2 sdt merica--1 sdt gula pasir--1 sdt kaldu sapi non MSG--150 gram es batu, hancurkan--100 gram tepung sagu tani--Bumbu untuk merebus:--1 batang daun bawang--2 tangkai seledri--1 buah bawang bombay kecil, iris jd 2--2 siung bawang putih, iris tipis dan goreng--","Cuci bersih daging, potong kecil2--Masukkan bawang putih dan merah goreng ke food processor/chopper, hancurkan.--Masukkan daging sapi, garam, merica, gula, kaldu sapi, dan es batu ke FP/chopper. Haluskan daging sebentar, tambahkan putih telur dan haluskan lg daging sampai sehalus mungkin.--Pindahkan ke baskom, masukkan tepung sagu, aduk sampai rata. * Jangan terlalu lama mengaduknya nanti baksonya keras. *--Didihkan air dlm panci beserta daun bawang, seledri, bawang putih goreng dan bawang bombay. Kecilkan api sampai air tidak bergolak lg. Cetak bakso dan masukkan dlm air panas sampai habis.--Tunggu sampai bakso mengapung, biarkan agak lama baru ditiriskan agar bakso bnr2 matang. Langsung masukkan bakso kedalam air es, lalu tiriskan.--Jangan buang air sisa merebus bakso, karna bisa dbikin kuah bakso tinggal bumbuin bawang putih dtumis, merica dan garam. Yummy 😋--",50,/id/resep/3332299-bakso-daging-sapi-tanpa-baking-powder,"bawang putih, telur, tepung, bawang merah, daun bawang, merica, garam, gula, kaldu, bawang bombay, seledri, sapi, daging"
Rawon Sapi (tanpa msg),1 kg daging sapi--Secukupnya tepung kanji/tapioka--Secukupnya minyak untuk menumis--1 liter air--Bumbu halus :--5 buah kluwek (geprak kulit kerasnya lalu ambil isinya saja)--10 siung bawang merah--4 siung bawang putih--4 butir kemiri--1 sdm ketumbar--1 ruas jahe--1 ruas kunyit--2 sdt lada--10 buah cabai merah keriting--10 buah cabai rawit merah (selera)--2 batang serai (memarkan)--10 lembar daun jeruk (buang tulangnya)--Secukupnya garam--Secukupnya gula--Secukupnya kaldu jamur bubuk (non msg)--,"Potong daging berlawanan dengan arah serat, cuci bersih lalu baluri dengan tepung kanji/tapioka secukupnya selama kurang lebih 30 menit sampai 1 jam, bilas dengan air lalu tiriskan (tujuan agar daging empuk)--Tumis bumbu halus bersama daun jeruk dan serai sampai harum--Lalu masukkan daging, aduk rata hingga daging layu--Kemudian tambahkan air, secukupnya garam, gula pasir dan kaldu jamur bubuk, masak hingga daging matang dan kuah mengental, koreksi rasa--Disajikan bersama tauge pendek mentah dan sambal rawit merah, siap dihidangkan 😉😍--",49,/id/resep/3630848-rawon-sapi-tanpa-msg,"bawang putih, tepung, bawang merah, serai, cabai, rawit, minyak, ketumbar, bubuk, garam, gula, jahe, kunyit, kaldu, daun jeruk, lada, jamur, sapi, kemiri, daging"
Kikil/kulit sapi masak bumbu kacang,kikil kulit sapi--kacang tanah (yg udah di goreng dn di tumbuk)--bumbu yg di haluskan--bawang mereh--bawang putih--cabe--kecap--jahe--gula--penyedap--garam--,"Rebus kikil kira2 5 mnit,krna aku beli kikil yg udah matang, lalu angkat--Tumis bumbu yg udah di haluskan sampe harum--Tambahkan air lalu masukan kacang yg tumbuk aduk2 supaya kacang'ya gx menggumpal--Masukan kikil yg udah di rembus tdi lalu tambahkan garam,gula,penyedap sama kecap--Aduk2 soal'a bumbu kacang cpt gosong,kemudian icip2 rasa bila di kira rasa udah pas dan air udah agak sedikit kikil matang lalu angkat...--",49,/id/resep/3606237-kikilkulit-sapi-masak-bumbu-kacang,"bawang putih, cabe, garam, gula, jahe, kacang, kecap, sapi, penyedap"
Tom Yam Iga Sapi,"500 gr iga sapi yang sudah dipresto--3 sdm minyak goreng--3 butir bawang merah, iris tipis--2 siung bawang putih, iris tipis--2 sdm Knorr pasta tom yam siap pakai--1 batang serai--2 lembar daun jeruk--50 gr jamur kuping--10 buah cabe rawit--1/2 sdt garam--","Panaskan minyak. Tumis bawang putih dan bawang merah hingga harum.--Masukkan tumisan kedalam kaldu iga. Tambahkan pasta tom yam, serai dan daun jeruk. Masak dengan api kecil hingga bumbu meresap.--Tambahkan garam dan cabe. Angkat.--Sajikan hangat--",49,/id/resep/3419488-tom-yam-iga-sapi,"bawang putih, bawang merah, serai, cabe, rawit, minyak, garam, daun jeruk, jamur, sapi"
Tetelan Daging Sapi Lada Hitam,500 gr Tetelan Sapi--1 1/2 bawang bombay (iris tipis)--5 bh cabai hijau (iris)--5 bh cabai merah(iris)--3 sdt lada bubuk--2 bh tomat (belah 6)--3 sachet Kecap manis--2 sdm saos tiram--200 ml air kaldu sapi--Garam--Gula--secukupnya Minyak goreng--Bahan dihaluskan:--4 siung bawang merah--3 siung bawang putih--2 ruas jahe--,"Rebus tetelan daging sapi hingga empuk, sisakan 200ml air kaldunya--Panaskan minyak, masukkan bumbu halus dan irisan bawang bombay, tumis hingga harum--Masukkan cabai merah & cabai hijau, aduk rata--Masukkan tetelan daging sapi dan air kaldu, aduk rata sampai air mendidih--Kemudian masukkan kecap manis, saos tiram, garam, gula, lada bubuk Aduk rata, gunakan api kecil, tutup sebentar sampai tetelan daging meresap dengan bumbu, sesekali diaduk.--Masukkan potongan tomat, aduk kembali, icip rasa.--""Tetelan"" daging sapi lada hitam, siap disajikan--",49,/id/resep/3379260-tetelan-daging-sapi-lada-hitam,"bawang putih, bawang merah, cabai, minyak, bubuk, garam, gula, jahe, kaldu, bawang bombay, lada,  air , saos, tiram, kecap, sapi, saos, tomat, tetelan sapi"
Beef Bowl (牛丼),"10 helai daging sapi slice ala shabu-shabu--1/2 buah bawang bombay--Secukupnya coca cola (ini eksperimen, kalau kecap asin ditambah gula biar gurih. Maka kalau coca cola ditambah garam agar gurih)--Secukupnya garam--Secukupnya wijen--Secukupnya penyedap rasa--1 buah cabe--Secukupnya daun bawang--","Siapkan bahan-bahan--Iris-iris bawang bombay.--Tumis bawang bombah dengan sekit minyak. Kemudian masukkan secukupnya coca cola. Dan rebus sampai bawang bombay layu. Masukkan garam dan penyedap rasa.--Masukkan daging dan irisan cabe, tumis sampai daging masak dengan warna kecoklatan.--Masukkan wijen secukupnya.--Siapkan nasi di dalam mangkuk dan tuangkan tumisan daging di atasnya. Tambahkan irisan daun bawang. Dan siap disantap.--",48,/id/resep/4307244-beef-bowl-%E7%89%9B%E4%B8%BC,"daun bawang, cabe, wijen, garam, gula, bawang bombay, kecap, sapi, penyedap, daging"
Sop Bening Daging Sapi,500 gr daging sapi--10 butir bawang merah--8 siung bawang putih--1/2 biji pala--8 butir cengkeh--7 cm kayu manis--2 ruas jahe--3 bunga lawang--2 Batang daun bawang--2 Batang seledri--3 buah wortel--3 buah kentang uk. Besar--Garam gula merica--Jeruk nipis--Bawang goreng--,"Cuci bersih daging, potong2 sesuai selera. lalu rebus dengan api sedang hingga daging empuk.--Buang airnya pada rebusan pertama, tambahkan air baru, lalu rebus lagi dengan api sedang.--Haluskan bawang merah, bawang putih, jahe dan pala, kemudian tumis hingga harum.--Masukkan bumbu halus pada rebusan daging,--Masukkan kayu manis, cengkeh dan bunga lawang.--Rebus hingga daging lebih empuk dan air menyusut sedikit.--Potong2 daun bawang, seledri, wortel dan kentang lalu masukkan ke rebusan daging.--Tambahkan garam, gula dan merica secukupnya, biarkan hingga matang sempurna--Sajikan dengan daun bawang dan jeruk nipis... Bisa ditambah sambal agar lebih mantap--",48,/id/resep/3460471-sop-bening-daging-sapi,"bawang putih, bawang merah, daun bawang, merica, garam, gula, jahe, jeruk nipis, seledri, sapi, bawang goreng, wortel, daging, cengkeh"
Beef Udon,"1 pack udon beku, rebus diair mendidih 2 menit lalu tiriskan--100 gram daging sapi, iris tipis, rebus hingga empuk--2 siung bawang putih--Secukupnya air untuk 1 porsi--Secukupnya gula, garam, lada kaldu bubuk, merica bubuk--1 sdt minyak wijen--Pelengkap:--Sawi rebus (rebus terpisah dgn kuah)--Taburan:--Chili flakes--","Iris2 daging sapi tipis2 lalu rebus daging dengan sedikit merica dan garam hingga empuk.--Tumis duo bawang hingga harum. Beri air secukupnya. Beri minyak wijen, gula, garam, kaldu bubuk dan merica. Koreksi rasa.--Tata di piring saji. Udon, lalu siram dengan kuah panas. Beri rebusan sawi dan irisan daging.--Taburi chili flakes.--Sajikan hangat.--",47,/id/resep/3722351-beef-udon,"bawang putih, minyak, wijen, bubuk, merica, garam, gula, kaldu, lada,  air , sapi, daging"
Nasi kebuli sapi,500 gr Daging Sapi--1 lt Beras--1 siung bawang bombay--15 siung bawang merah--13 siung bawang putih--6 buah bunga lawang--6 buah cengkeh--3 batang kayu manis--6 buah kapulaga--1 sachet bumbu kari (saya pakai merk indofood)--1 buah santan kara kecil--Minyak--Garam--Gula--Bumbu halus--1 sdt lada--1 sdt ketumbar--1 sdt adas--1 buah pala--10 buah cabe merah--Air untuk kaldu dan aron nasi--,"Potong kasar semua bawang--Haluskan bumbu halus--Tumis bawang bawangan hingga harum, lalu masukan bumbu halus dan rempah lainnya,jika sudah harum masukan daging,tambahkan garam dan gula secukupnya,diamkan sampe bubumbu meresap kurleb 10menit tambahkan air sedikit saja dahulu, lalu tambahkan santan dan air secukupnya, masak hingga daging empuk--Siapkan beras di panci lalu siram dengan kuah daging yg telah dimasak.. Aron nasi sampai air mengering--Pindahkan aron,lalu kukus nasi selama 30 menit.. Setelah 30 menit nasi kebuli siap disajikan--",47,/id/resep/3684776-nasi-kebuli-sapi,"bawang putih, bawang merah, cabe, minyak, ketumbar, garam, gula, kaldu, bawang bombay, lada, nasi, sapi, santan, daging, cengkeh, beras"
Steak sapi,untuk daging--150 gr tenderloin aussie--garam--lada hitam tumbuk--saus bbq boleh merk apa aja--bahan saus--jamur kancing potong tipis--1 siung bawang putih cincang--bawang bombay potong-potong--susu cair putih 1 kotak 250ml--2 sendok tepung meizena dicampur 6 sendok air--keju parut--merica--garan--brokoli dikukus--,"Bersihkan daging bering taburan garam, merica hitam tumbuk hingga merata lalu rendam dengan saus BBQ, didiamkan selama 1 jam--Tumis bawang putih, bombay dan jamur kancing menggunakan butter, sudah wangi lalu masukkan susu cair aduk-aduk--Beri parutan keju, diaduk hingga keju meleleh lalu masukkan air meizena aduk rata hingga mengengal lalu beri merica, garam dan penyedam bila perlu. koreksi rasa lalu angkat--Panaskan teflon beri sedikit butter lalu panggang daging bagian bawah 4 menit, lalu dibalik 4menif jg. (mau lbh matang boleh 5menit cm trgantung ketebalan daging). lalu angkat--Susun di piring brokoli kukus, daging dan saus. dijamin ENAKKKKKK, ditambah ceplok telur jg boleh--",47,/id/resep/3562349-steak-sapi,"bawang putih, tepung, merica, garam, bawang bombay, lada, saus, jamur, brokoli, keju, susu, daging"
Soto Daging Sapi | Kuah Bening,🌶 Bahan direbus :--700 gr Daging sapi--1 L Air mineral--2 L Air kaldu tulang sapi--2 batang Sereh - diambil bagian putihnya digeprek--5 lembar Daun salam - disobek--5 lembar Daun Jeruk purut - disobek--1/2 sdt Gula pasir--Secukupnya Garam sesuai selera--2 batang Daun bawang diiris-iris--🌶 Bumbu halus dan tumis : (sy blender)--2 sdm Ketumbar biji--2 sdt Lada bubuk--10 siung Bawang merah ukuran sedang--6 siung Bawang putih ukuran sedang--6 buah Kemiri (aslinya disangrai dahulu - sy ga)--5 cm Jahe - dikupas--3 sdm Minyak goreng utk menumis bumbu--🌶 Bahan pelengkap :--Secukupnya Nasi putih--Secukupnya Bawang merah goreng--Secukupnya Jeruk nipis diiris sesuai selera--2 buah Tomat merah diiris-iris--2 batang Daun bawang diiris-iris--🌶 Sambal direbus dan dihaluskan :--5 siung Bawang merah--16 buah Cabe rawit merah--1/4 sdt Gula pasir--Secukupnya Garam--,"Daging sapi direbus api cukup besar bersama 1 L air mineral + daun salam + daun jeruk purut + sereh sampai cukup empuk (1 jam). Dibuang busa di permukaan kuah ya 😂... Api dimatikan sementara. Daging ditiriskan dan diiris-iris.--Bumbu halus ditumis sampai harum, matang, tampak berminyak.--Bumbu halus dimasukkan ke dalam panci kuah bersama irisan daging + air kaldu tulang sapi + garam + gula pasir. Dimasak api cukup besar sampai mendidih daging benar-benar empuk dan bumbu matang. Api dibuat sedang, daun bawang dimasukkan dan direbus sampai harum. Api dimatikan.--Penyajian sesuai selera keluarga sy : Nasi putih + bahan pelengkap disiram kuah panas. Atau nasi dan kuah disajikan secara terpisah. Setiap akan disajikan, kuah soto dipanaskan terlebih dahulu. Klu suami sy lebih suka bahan pelengkap ditata dalam mangkuk, lalu disiram kuah soto yg masih panas. Bagaimana pun gaya makannya, yg penting nikmat makannya 😇👍--",47,/id/resep/3554688-soto-daging-sapi-kuah-bening,"bawang putih, bawang merah, daun salam, daun bawang, sereh, cabe, rawit, minyak, ketumbar, bubuk, garam, gula, jahe, kaldu, daun jeruk, jeruk nipis, lada,  air , nasi, sapi, kemiri, tomat, daging"
"Sambel goreng kentang, daging sapi dan pete",Bumbu halus:--6 siung bawang merah--5 siung bawang putih--2 bh cabai merah--6 bh cabai keriting--1 sdm gula putih--2 sdt garam--secukupnya Air--3 bh kentang potong kotak dadu digoreng--200 gr daging sapi has direbus dulu--2 lembar daun salam--1 lembar serai--Minyak untuk menumis--1 papan petai kupas--,"Bahan-bahan bumbu halus seperti bawang, merah bawang putih, cabai merah, cabe keriting, gula dan garam diblender sampai lembut beri air sedikit--Tuang minyak secukupnya lalu masukkan bumbu halus, daun salam dan serai tumis sampai wangi dengan api sedang.--Setelah wangi dan berubah warna masukkan daging sapi yg sudah direbus aduk rata.--Masukkan kentang yg sudah digoreng, lalu masukkan petai tumis dipinggir sampai harum. Aduk rata sampai bumbu halusnya merata.--Angkat dan sajikan sambel goreng dengan nasi putih atau nasi liwet hangat.--",47,/id/resep/3519538-sambel-goreng-kentang-daging-sapi-dan-pete,"bawang putih, bawang merah, daun salam, serai, cabai, minyak, garam, gula, sapi, daging"
