Title,Ingredients,Steps,Loves,URL,Bahan
Nasi Biryani,"400 gr beras basmati--2 bh paha kambing muda--1 liter air untuk presto--bumbu halus 1:--2 bh cabe merah besar--3 siung bawangputih--5 cm jahe--3 siung bawangmerah--bumbu halus 2 :--2,5 sdt jinten putih bubuk--1 sdt kapulaga bubuk--1,5 sdt garam--1/2 sdt ketumbar bubuk--1/4 sdt lada hitam--1/4 sdt merica--1 sdt kayumanis bubuk--15 cm kunyit--secukupnya adas putih (fennelseeds)--bumbu kering :--4 cm kayumanis--1 batang sereh uk besar--1 bh bawang bombay besar--5 butir adas--8 butir cengkeh--4 butir kembang lawang--8 butir kapulaga hijau--3 bh cabe hijau--","Presto daging kambing selama kurang lebih 45menit.. kalau rebus, pastikan kambing muda dan rebus sampai empuk--Ambil 4 gelas air rebusan kambing dan panaskan sebentar, masukan bumbu halus 1.. masak sampai bumbu matang.. sisihkan--Tumis bumbu halus 2 sampai wangi, masukan air rebusan no 2, masukkan bumbu kering.. aduk rata--Masukkan beras yang telah dicuci bersih, daging kambing dan aron sampai beras mendekati matang.. sesuaikan jumlah airnya sedikit demi sedikit..--Pindahkan ke dandang kukusan.. dan kukus kurang lebih 20menit sambil sesekali diaduk.. pastikan beras matang dan agak kering--Sajikan dengan pelengkap lainnyaaa....--Resep semur lidahsapi ada jugaaaa yaaa.. 👅--",15,/id/resep/2871719-nasi-biryani-%F0%9F%98%80-biryani-laham-lazis-%F0%9F%98%8B,"sereh, cabe, ketumbar, bubuk, merica, garam, jahe, kunyit, bawang bombay, lada,  air , cengkeh, beras, kambing, jinten, kapulaga"
Jus Kurma Susu,7 buah kurma buang bijinya--1 kaleng susu beruang/kambing--Secukupnya air u merendam kurma--Secukupnya es batu blok--,"Kurma buang bijinya rendam kurleb 10 jam digelas, air menutup permukaan kurma.--Blender halus kurma, susu, es batu, lalu saring.--Masukan ke gelas n siap disajikan u menambah tenaga.--Kurma n susu beruang...💪--Kurma n susu kambing...👍--",15,/id/resep/2747346-jus-kurma-susu," air , susu, kambing"
Kari Kentang,2 buah cabai merah--2 siung bawang merah--2 siung bawang putih--1/2 sdt kunyit bubuk--1 sdt garam--1/2 sdt merica--1 ruas jahe atau lengkuas--1 sdm gula pasir--1 sdm cabai bubuk--1/2 sdt kaldu bubuk (lebih bagus lagi kalo langsung pakai daging ayam/kambing hhe)--1 buah kentang (potong dadu)--2 lembar daun jeruk--2 batang sereh--65 ml santan kental--400 ml air--,"Haluskan cabai, bawang dan kunyit. Tumis hingga harum.--Masukkan kentang kemudian tambahkan air. Biarkan mendidih.--Tambahkan santan, daun jeruk, sereh. Aduk agar santan tidak pecah.--Masukkan garam, gula, merica dan cabai bubuk. Tes rasa.--Masak hingga kekentalan yg diinginkan 🍲--Kari kentang siap disajikan 😊--",15,/id/resep/2513999-kari-kentang,"ayam, bawang putih, bawang merah, sereh, cabai, bubuk, merica, garam, gula, jahe, kunyit, kaldu, daun jeruk, lengkuas, santan, daging, kambing"
Beef Bowl / rice Bowl ala yoshinoya,100 gr daging sapi / kambing iris tipis--1 buah bawang bombay--2 siung bawang putih--2 sdm kecap asin--1 sdm Palm sugar / gula biasa--1 sdm minyak wijen--1 sdm butter / minyak untuk menumis--300 ml air putih--Beras Jepang / nasi pulen--,"Daging diiris tipis, kemudian beri nenas agar empuk (Kalau Sudah dalam bentuk sliced meat belinya tidak perlu)--Cincang bawang putih, potong panjang bawang bombay. Panaskan wajan, lelehkan butter, masukkan bawang putih Dan Bombay, oseng hingga wangi--Masukkan daging, lalu air separuh, rebus sebentar agar bumbu meresap. Masukkan kecap, gula, minyak wijen, koreksi rasa, (boleh tambah kaldu sapi atau lada hitam). Masak hingga air berkurang. Sajikan di atas Nasi.--",15,/id/resep/1345995-beef-bowl-rice-bowl-ala-yoshinoya,"bawang putih, minyak, wijen, gula, bawang bombay,  air , nasi, kecap, sapi, daging, beras, kambing"
BakaRica Kambing,500 gram daging kambing--3 sdm kecap manis--secukupnya Air--Minyak u/ menumis--Haluskan:--15 buah bawang merah--7 siung bawang putih--2 sdt asam jawa--30 buah cabai merah--2 sdm garam--1 sdt kaldu bubuk--,"Potong2 daging kambing,cuci bersih. Panaskan minyak goreng,tumis bumbu halus.--Setelah 1/2 matang,masukan kecap manis,garam & kaldu bubuk tumis kembali hingga bumbu matang.--Masukan daging kambing,aduk rata. Masak hingga daging berubah warna,tambahkan air.Ungkep hingga daging empuk,matang & bumbu meresap.Koreksi rasa & matikan api.--4.Pisahkan daging & bumbu.Bakar daging diatas arang,masukan kembali daging yg sdh dbakar tadi kedalam bumbu,aduk rata & sajikan.--",14,/id/resep/3674491-bakarica-kambing,"bawang putih, bawang merah, cabai, minyak, bubuk, garam, kaldu, kecap, asam jawa, daging, kambing"
Gule kambing,1/2 kg daging kambing--2 bgks bumbu instan gule--Secukupnya bawang merah goreng--Secukupnya bawang putih goreng--3 batang daun kucai/2 pre--Secukupnya gula&garam--,"Potong daging kecil2. Didihkan air.Rebus daging smp empuk.--Goreng bumbu brsama dgn daging smp harum. Tambahkan kuah kaldu sdikit aja,biarkan mendidih & bumbu meresap--Tuang daging kdlm panci rebusan daging--Tunggu smp mendidih. Masukkan daun kucai. Sy lg ga ada,gnti daun pre--Tes rasaaa--Mariii,taburi bawang goreng makin muantep. Suwun mbak yu Azizah paringan bumbu gulenipun,mantabs👌👍--",14,/id/resep/3299170-gule-kambingkitaberbagi,"bawang putih, bawang merah, garam, gula, daging, kambing"
Sop iga kambing,1/2 kg iga kambing--10 siung bawang merah--2 siung bawang putih--secukupnya garam--2 sdt lada bubuk--1 sdt gula pasir--1 batang daun bawang--1 batang seledri--1 Buah kentang--1 buah wortel--1/4 buah kubis--secukupnya minyak goreng--1 ruas jahe--1 batang sereh--secukupnya air--1 buah tomat--,"Rebus iga dengan jahe dan sereh supaya tidak bau kambing--Sementara potong bawang merah lalu goreng dan tiriskan--Haluskan bawang putih, garam, lada, gula pasir--Setelah iga sudah direbus sekitar 45menit, buang airnya--Siapkan air dalam panci, masukan wortel dan kentang yang sudah dipotong sesuai selera--Tambahkan bumbu halus dan iga kambing--Setelah mendidih masukan minyak goreng 1sdt, sledri,daun bawang,kubis, bawang merah yang sudah digoreng, tomat--Masak sebentar dan siap disajikan.--",14,/id/resep/3268031-sop-iga-kambing-kitaberbagi,"bawang putih, bawang merah, daun bawang, sereh, minyak, bubuk, garam, gula, jahe, lada, seledri, tomat, wortel, kambing"
Oseng tumis kambing kecap,200 gr daging kambing--1 buah cabe besar--5 bawang merah--3 bawang putih--1 btg serai--1 lbr daun salam--2 lbr daun jeruk--1/2 sdt garam--4 sdm kecap manis--bawang goreng sudah jadi--minyak goreng--200 gr daging kambing--1 buah cabe besar--5 bawang merah--3 bawang putih--1 btg serai--1 lbr daun salam--2 lbr daun jeruk--1/2 sdt garam--4 sdm kecap manis--bawang goreng sudah jadi--minyak goreng--,Cuci da. Potobg daging sesuka anda--Rebus daging kurang lebih sejam agar empuk--Haluskan bawang merah dan putih--Iris cabe besar--Tumis bumbu halus masukan irisan cabe juga serai daun salam dan daun jeruk tumis hingga harum--Masukan daging aduk tambahkan 1/2 sdt garam dan 4 sdm kecap manis aduk rata--Angkat sajikan taburi bawang goreng ^^v--Rebus daging kurang lebih sejam agar empuk--Haluskan bawang merah dan putih--Iris cabe besar--Tumis bumbu halus masukan irisan cabe juga serai daun salam dan daun jeruk tumis hingga harum--Masukan daging aduk tambahkan 1/2 sdt garam dan 4 sdm kecap manis aduk rata--Angkat sajikan taburi bawang goreng ^^v--,14,/id/resep/3061619-oseng-tumis-kambing-kecap,"bawang putih, bawang merah, daun salam, serai, cabe, minyak, garam, daun jeruk, kecap, bawang goreng, daging, kambing"
"KaLdu kambing, sapi / ayam","1 cm jahe--1 batang serai--2 siung bawang putih dan bawang merah--secukupnya Merica dan pa'ala--250 gram kacang hijau--500 gram daging (kambing / sapi / ayam)--1,5 liter air--1 batang prei--1 batang seledri--secukupnya Minyak untuk menumis--secukupnya Garam dan gula--","Haluskan bawang putih, merica, dan pa'ala--Iris halus bawang merah, prei dan seledri--Geprek jahe dan serai--Panaskan minyak goreng tumis bumbu halus beserta irisan bawang merah dan prei juga geprekkan jahe dan serai hingga wangi--Masukkan potongan daging (lebih enak daging kambing) aduk""dan masukkan biji kacang hijou, tambahkan air garam, gula dan perasa kalau mau... masak hingga daging empuk! perlu di ingat makanan harus berasa sedep, jadi jangan banyak"" gulaa ya.. kalo suka pedes bisa di masak dg cabe utuh :)--Tips wajib : rendam dulu biji kacang hijau smalam (sehari) sebelum memasak, jadi tidak perlu memasak terlalu lama untuk hasil biji kacang hijau yg lembut--",14,/id/resep/2263476-kaldu-kambing-sapi-ayam,"ayam, bawang putih, bawang merah, serai, minyak, merica, garam, gula, jahe, kacang, seledri, sapi, daging, kambing"
Sambel Goreng Ati Kambing Kentang,"5 buah kentang, potong dadu, goreng--200 gram ati kambing rebus, potong dadu--santan kara 1 bungkus segitiga--1 lembar daun salam--secukupnya garam, gula, air--Secukupnya laos, geprek--❄ Bumbu halus--6 buah cabai merah--3 siung bawang putih--7 siung bawang merah--","Tumis bumbu halus hingga harum dan matang. Tambahkan santan, air secukupnya, gula dan garam. Aduk rata.--Masukkan ati diikuti kentang. Masak hingga surut dan meresap. Koreksi rasa.--Sajikan ☺--",14,/id/resep/1976617-sambel-goreng-ati-kambing-kentang,"bawang putih, bawang merah, daun salam, cabai, garam, gula, santan, kambing"
Iga Kambing Bakar Teflon,1/2 kg Iga kambing--3 cm jahe--4 siung bawang putih--5 siung bawang merah--lada--garam--kecap manis--minyak goreng--,"Haluskan jahe, bawang putih, bawang merah, lada, dan garam. Lalu tumis sampai harum--Masukkan iga kambing lalu tambahkan air sampai semua bagian tercelup, tunggu sampai mendidih.
Setelah mendidih, kecilkan api lalu tutup dan pastikan tidak meletup berlebihan.
Tips: jika masih meletup atau air luber saat mendidih maka kurangi air dengan cara taruh adukan di bibir panci/wajan kalau bisa yang tahan bisa dari kayu untuk menahan air naik. Nah, setelah air banyak menguap dan kiranya sudah tidak luber bisa langsung ditutup--Aduk untuk meratakan bumbu dan mencegah daging lengket di dasar panci. Pengadukan ini bisa membuat tulang-tulang terpisah dari daging, jadi kalau ingin tulang masih menempel, kurangi frekuensi mengaduk--Koreksi rasa kuah dan tingkat keempukan daging.--Jika daging belum empuk, tambahkan air lalu aduk rata dan ungkep lagi. Tahapnya sama, tunggu sampai mendidih lalu ungkep dengan api kecil. Namun, jika daging sudah empuk tapi rasa kuah belum pas padahal air masih banyak maka susutkan air dengan membuka panci.--Jika sumua dirasa sudah pas, matikan api. Tambahkan kecap pada ungkepan iga kambing lalu aduk rata.
Tips: jika ingin agak pedas, bisa menggunakan kecap sambal.--Panaskan teflon lalu tuangkan ungkepan iga. Masak dengan api kecil atau sedang.
Tips: iga kambing memiliki banyak lemak, yang kalau gosong tidak enak dilihat apalagi dimakan. Jadi bakar seperlunya saja karena proses ini hanya memberikan sensasi tampilan dan rasa bakar bukan membuat empuk.--Setelah sesuai selera penampilannya, segera hidangkan selagi panas.--",14,/id/resep/569244-iga-kambing-bakar-teflon,"bawang putih, bawang merah, minyak, garam, jahe, lada, kecap, kambing"
Gulai Padang,"1 kg daging kambing campur dg iga, rebus hingga empuk--1,5 ltr air--1 bh santan kara (jika ingin kental bisa ditambah)--2 btg sereh, memarkan--3 lbr daun jeruk--Bumbu halus :--7 siung bawang merah--5 siung bawang putih--2 bh cabe merah--1/4 sdt merica--Sejumput jinten--3 btr kemiri--1/2 sdt asam--1/2 ruas jahe--1 ruas kunyit--Secukupnya garam, gula pasir dan kaldu bubuk jamur--","Rebus daging dan iga hingga empuk. Lalu potong-potong dagingnya.--Tumis bumbu halus, daun jeruk dan sereh hingga harum. Lalu masukkan daging dan iga tambahkan air biarkan mendidih.--Setelah itu masukkan santan kara dan masak hingga mendidih sambil diaduk perlahan-lahan dan koreksi rasanya.--Dan gulai padang siap disajikan.--",14,/id/resep/3268888-gulai-padang-kitaberbagi,"bawang putih, bawang merah, sereh, cabe, bubuk, merica, garam, gula, jahe, kunyit, kaldu, daun jeruk, jamur, santan, kemiri, daging, kambing, jinten"
Tongseng kambing,1/4 kg daging kambing--2 buah tomat ukuran sedang--5 lonjor daun bawang--1/4 potong kubis--1 sct santan kara--2 sendok makan kecap manis--500 ml air--Minyak goreng--Bumbu halus :--1/4 bungkus lada bubuk--1/4 bungkus ketumbar--1/2 ruas jari jahe--1/2 ruas jari lengkuas--1/4 ruas jari kunyit--5 siung bawang merah--3 siung bawang putih--3 butir kemiri--1 batang serai geprek dan--3 lembar daun salam--2 buah cabai besar--Garam--Gula--Penyedap rasa--,"Daging kambing dipotong dadu dan cuci bersih--Tomat, daun bawang, kubis potong sesuai selera--Panaskan minyak, tumis bumbu halus sampai harum dan masukan daun salam serta serai. Tumis sampai layu--Setelah bumbu harum dan berubah warna, masukan air aduk rata. Masukan bu santan aduk kembali.--Masukan potongan daging. Rebus sampai empuk. Setelah empuk, masukan santan aduk rata.--Tambahkan garam, kecap, gula dan penyedap. Koreksi rasa.--Setelah daging empuk dan semua rasa ok, masukan kubis, daun bawang, cabai iris dan tomat. Masak kurleb 3 menit.--Aduk kembali dan tongseng siaap dihidangkan. Untuk tambahan bisa ditaburi bawang goreng agar lebih sedap. Selamat mencoba.--",13,/id/resep/3788789-tongseng-kambing-dadakaan-d,"bawang putih, bawang merah, daun salam, daun bawang, serai, cabai, minyak, ketumbar, bubuk, garam, gula, jahe, kunyit, lada, kecap, lengkuas, santan, kemiri, tomat, penyedap, daging, kambing"
Gulai kambing pedas,"500 gr daging kambing, dipotong-potong--Bumbu halus:--7 siung bawang merah--4 siung bawang putih--2 cm jahe, kunyit--3 btr kemiri sangrai--5 cabe merah--5 rawit domba--1 sdt ketumbar, 1/4 sdt jintan, 1sdt merica, garam, royco--1 sdm gulput--Bumbu kasar:--2 btr kapulaga, cengkeh, 1cm kayu manis, laja--2 lmbr daun salam, daun jeruk, serai--Minyak utk menumis--250 ml santan kental--","Tumis bumbu halus sampai harum, masukkan bumbu kasar, lalu masukkan daging, air secukupnya masak hingga empuk.--Tuang santan aduk hingga mengental--",13,/id/resep/3441934-gulai-kambing-pedas,"bawang putih, bawang merah, daun salam, serai, cabe, rawit, minyak, ketumbar, merica, garam, jahe, kunyit, royco, daun jeruk, santan, kemiri, daging, cengkeh, kambing, jintan, kapulaga"
Krengsengan Kambing,"200 gr daging kambing--Secukupnya gula, garam, merica bubuk--Secukupnya air--Secukupnya kecap manis--Bumbu halus :--3 siung bawang putih--4 siung bawang merah--2 buah cabe keriting--4 buah cabe rawit (sesuai selera)--1 cm kunyit--1 cm jahe--Bumbu cemplung :--1 buah serai, geprek--3 cm lengkuas, geprek--2 lembar daun salam--2 lembar daun jeruk--","Cuci bersih daging lalu potong² (saya potong dadu)--Tumis bumbu halushalus bersama bumbu cemplung, tumis hingga harum--Masukkan daging, aduk rata kemudian tambahkan secukupnya air, lalu beri guka, garam, merica bubuk dan kecap manis, aduk rata,tes rasa,, masak hingga mendidih dan bumbu meresap,,sajikan--",13,/id/resep/3286790-krengsengan-kambing-kitaberbagi,"bawang putih, bawang merah, daun salam, serai, cabe, rawit, bubuk, merica, garam, gula, jahe, kunyit, daun jeruk, kecap, lengkuas, daging, kambing"
Sop kepala kambing,"Jahe,kapulaga&cengkeh untuk merebus tulangan--1 buah tulangan kepala kambing yg dbelah jdi 3-4 bagian--Bumbu halus:--7 siung bawang merah--4 siung bawang putih--1 sdm merica--2 butir kemiri--Seledri&daun bawang sckpnya--Garam&penyedap,sckpnya--Goreng bawang(optional)--","Rebus tulangan kepala dg jahe yg dgeprek,kapulaga&daun salam sckpnya sampe daging2nya empuk(saya ga pke presto jdi hrs sabar).Ini bukan perebusan pertama karna sblmnya kepala kambing sudah drebus mateng sblm kulit kepalanya diambil jadi perebusan yg skrg biar empuk sampe copot2 sisa dagingnya dari tulangan.--Ulek bumbu halus,tumis sampai harum kemudian masukan kdlm rebusan tulangan tadi.Koreksi rasa,masukan potongan daun bawang&seledri kemudian matikan api.Siap disajikan.--",13,/id/resep/3281940-sop-kepala-kambing-kitaberbagi,"bawang putih, bawang merah, daun bawang, merica, garam, jahe, seledri, kemiri, penyedap, cengkeh, kambing, kapulaga"
Gulai Daging Kambing,200 gr daging kambing di potong dadu--Rempah-rempah :--2 buah sereh di geprek--2 ruas lengkuas di geprek--2 ruas jahe di geprek--2 butir kapulaga ambil isinya--2 buah kembang lawang--3 butir cengkeh--1 batang kayu manis--3 lembar daun salam--300 ml santan encer--bumbu halus :--10 siung bawang merah--5 siung bawang putih--2 butir kemiri--1 sdt lada--1 sdt jinten--1/4 biji pala--1 ruas kunyit--5 buah cabe merah--1/2 sdt ketumbar--secukupnya gula garam--1 buah tomat dan bawang goreng irisan--,"Tumis bumbu halus bersama dengan rempah-rempah hingga wangi, tambahkan daging kambing dan aduk sampai bumbu merata dan berubah warna.--Didihkan air 500ml, masukan daging yang sudah di bumbui, aduk hingga mendidih. kemudian tambahkan santan, aduk terus sampai mendidih dan minyak dari santan keluar.--Tes rasa dan sajikan bersama irisan tomat dan bawang goreng.--Tips : agar daging empuk dan tidak prengus saya biasanya menggunakan perasan jeruk nipis atau lemon, rendam lebih lama, saya suka inapkan di dalam kulkas. Dan menurut yang pernah saya baca bahwa daging kambing tidak perlu di cuci dulu, agar tidak alot dan bau. tapi saya menggantinya dengan langsung merebusnya beberapa kali setelah di rendam air jeruk nipis.--Tips : memasak tongseng dari gulai kambing adalah tumis bawang merah dan irisan cabai hingga wangi kemudian masukan gulai kambing, tambahkan gula merah dan kecap. bila kurang asin boleh tambah garam. setelah mendidih masukan irisan kol, masak hingga agak layu. sajikan bersama irisan tomat.--",13,/id/resep/3282444-gulai-daging-kambing-kitaberbagi,"bawang putih, bawang merah, daun salam, sereh, cabe, ketumbar, garam, gula, jahe, kunyit, lada, lengkuas, bawang goreng, santan, kemiri, tomat, daging, cengkeh, kambing, jinten, kapulaga"
Kare Kambing,"500 gram daging kambing--bumbu halus basah--8 siung bawang merah--5 siung bawang putih--5 butir kemiri--5 cm jahe--3 cm kencur--4 cm kunyit--bumbu halus kering--1 sdt ketumbar--1 sdt jintan--penyedap--1 batang kayu manis--3 cm lengkuas--2 batang serai--3 lembar daun jeruk--3 lembar daun salam--3 buah cengkeh--8 buah cabe merah (haluskan, supaya warnanya kemerahan)--1 bungkus santan kara--secukupnya Air--secukupnya Garam--secukupnya Gula--","Iris melintang daging kambing. Rebus dalam air hingga matang dan empuk. Sisakn air rebusan--Haluskan semua bumbu halus--Haluskan bumbu kering dengan cara ditumbuk atau diulek. Tambahkan sedikit garam supaya mudah--Campurkan satu bungkus kara dengan 2 gelas air (@gelas=250 mL)--Tumis bumbu dalam sedikit minyak. Lalu tambahkan serai yang sudah digeprek, lengkuas geprek, daun jeruk, dan daun salam. Tumis hingga harum. Kemudian masukkan cabe halus. Tambahkan sedikit air, biarkan sampai air menguap dan tinggal bumbu.--Masukkan tumisan bumbu halus ke dalam rebusan daging--Masukkan bumbu halus kering--Masukka santan--Masak hingga mendidih, diamkan beberapa saat dalam api kecil supaya bumbu meresap ke dalam daging. Koreksi rasa dengan menambah garam dan dan gula sesuai selera. Matikan kompor--Taburkan bawang goreng--Kare Kambing siap dihidangkan--",13,/id/resep/3278969-kare-kambing,"bawang putih, bawang merah, daun salam, serai, cabe, ketumbar, garam, gula, jahe, kunyit, daun jeruk, lengkuas, santan, kemiri, penyedap, daging, cengkeh, kambing, jintan"
Sate kambing/sapi spesial daun jeruk dijamin jogja banget,Bahan utama :--1 kg  daging sapi kambing--Bumbu:--7 siung bawang merah--5 siung bawang putih--sesuai selera Mrica--2 biji Kemiri--1 lirang Gula jawa--sesuai selera Garam--1 bgks Kecap  ( plastik kecil isi ulang)--secukupnya Mentega--3 lembar daun jeruk iris tipis--,"Pertama potong daging sesuai selera--Haluskan semua bumbu.. bagi 2 bagian.. 1 bagian campur daging, 1 bagian untuk olesan tambah kecap.--Campurkan dengan daging.. diamkan 20 menit.--Tusuk sate 5 iris. Kalau ada bumbu sisa masukkan ke bumbu oles--Bakar pakai bara batok kelapa biar mantaps--Bolak balik.. oles bumbu lagi.. dan walla selamat mencoba--",13,/id/resep/3272416-sate-kambingsapi-spesial-daun-jeruk-dijamin-jogja-banget,"bawang putih, bawang merah, garam, gula, daun jeruk, mentega, kecap, sapi, kemiri, daging, kambing"
Tumis Cabe Hijau Pedas Manis Hati dan Paru Kambing,"100 gr hati kambing--100 gr paru--10 bh cabe hijau, iris--10 bh cabe rawit, iris--3 bh bawang merah, iris--1/4 siung bawang bombay, iris bulat2 besar--1 ruas lengkuas/laos, geprek--1/2 sdm minyak wijen--secukupnya garam dan gula pasir--1 sdt gula merah--","Cuci bersih hati dan paru, biar gak bau lagi, kemudian rebus sampai empuk, setelah itu goreng sebentar--Setelah itu tuang minyak untuk menumis, minyak agak banyak agar tidak terlalu kering, setelah minyak panas masukkan bawang2an--Setelah layu masukkan lengkuas, beri garam dan gula, aduk rata, tambahkan minyak wijen, aduk rata--Setelah itu masukkan cabe2an, aduk rata lagi ketika cabe mulai layu tambahkan gula merah--Setelah itu masukkan hati dan paru kambing, aduk rata lagi, sampai semua meresap, angkat dan hidangkan--Siap dinikmati bagi yg suka...biasanya perut kambing (babat, usus dan hati) enak jg dimasak begini tapi digoreng kering--Bagi yg takut kolesterol bisa mengkonsumsi jys timun atau belimbing, itu cara saya kl makan yg g sehat tapi enak...hahahaha..--Selamat mencoba--",13,/id/resep/2786502-tumis-cabe-hijau-pedas-manis-hati-n-paru-kambing,"bawang merah, cabe, rawit, minyak, wijen, garam, gula, bawang bombay, lengkuas, kambing"
Tongseng kambing sederhana (tidak pakai santan),"1/2 kg Daging kambing--1/4 buah daun kol , Irisan (sesuai selera)--1 bh Tomat--1 batang Daun bawang--Bumbu halus :--3 siung bawang merah--2 siung bawang putih--secukupnya Garam--1/2 sdt Lada--1/2 sdt Jinten (aku pakai bubuk jinten)--1/2 sdt Ketumbar bubuk--1/4 Biji pala bubuk--1 buah Kapol hijau (yg bentuknya panjang)--4 butir Kemiri  (digoreng dahulu)--sesuai selera Cabe rawit merah--sesuai selera Gula merah ( manisnya)--secukupnya Kecap manis--","Haluskan bumbu halus--Panas kan minyak kemudian tumis bumbu halus hingga harum--Setelah harum masukkan irisan daging kambing kemudian tambahkan air secukupnya (jangan terlalu banyak)hingga daging matang empuk tambahkan irisan gula merah dan kecap sesuai selera dan penyedap rasa--Setelah daging matang, masukan kol dan daun bawang, tomat..masak hingga matang--",13,/id/resep/2771040-tongseng-kambing-sederhana-tidak-pakai-santan,"bawang putih, bawang merah, daun bawang, cabe, rawit, ketumbar, bubuk, garam, gula, lada, kecap, kemiri, tomat,  kol , daging, kambing, jinten"
Tongseng Kambing Pedas,"300 gram daging kambing muda tanpa lemak,potong dadu--4 butir bawang putih,gepreg,cincang--3 buah bawang merah iris iris--15 buah cabe rawit belah dua--100 ml santan kental--400 cc air--4 buah tomat hijau kecil--bumbu gule siap.saji--100 gr kol--minyak secukupnya untuk menumis--4 sdm kecap manis,jika suka--secukupnya garam--secukupnya gula Dan penyedap rasa--","Tumis bawang putih,bawang nerah hingga harum,masukkan bumbu gule siap saji--Masukkan daging kambing,tumis hingga daging berubah Warna,masukkan,air dan santan,aduk--Masak hingga daging empuk,masukkan cabe rawit,tomat hijau aduk rata,masak tomat layu--Masukkan irisan kol,kecap manis,garam gula,penyedap rasa,aduk rata,tester rasa...--Angkat Dan siap disajikan...--",13,/id/resep/2141106-tongseng-kambing-pedas-praktis-ala-cak-har-ngawi,"bawang putih, bawang merah, cabe, rawit, minyak, garam, gula, kecap, santan, tomat, penyedap, daging, kambing"
Iga kambing bakar manis gurih enak,iga kambing--2 buah kentang--brokoli--5 siung bawang merah--3 siung bawang putih--1 sdt ketumbar--lada--garam--gula jawa--kecap manis--jahe--lengkuas--daun salam--jeruk nipis--2 buah kemiri--daun jeruk--,"Cuci bersih daging iga kemudian taburi dengan jeruk nipis, diamkan--Haluskan bawang merah, bawang putih, ketumbar, garam, kemiri, jahe--Tumis bumbu halus, masukan daun salam, daun jeruk, lengkuas hingga harum--Masukan daging iga, tumis sebentar kemudian beri air, gula, garam, kecap, penyedap rasa (optional). Masak hingga air menyusut dan daging matang--Bakar daging iga--Rebus brokoli hingga matang--Potong kentang dan goreng hingga matang--Sajikan--",13,/id/resep/1408928-iga-kambing-bakar-manis-gurih-enak,"bawang putih, bawang merah, daun salam, ketumbar, garam, gula, jahe, daun jeruk, jeruk nipis, lada, kecap, lengkuas, brokoli, kemiri, kambing"
Lahm kabsah (kabsah daging kambing),"1 kg Beras Basmati--1 kg Daging Kambing (lamb chop, iga atau paha)--3 sendok makan Olive Oil--1 buah Bawang Bombay--5 siung Bawang Putih--3 cm Jahe--1 sendok makan Bubuk Ketumbar--2 sendok makan Bumbuk Jinten Putih--1 sendok makan Bubuk Kunyit--1 sendok makan Bubuk Lada Hitam--1 sendok teh saffron--1 sendok makan Cardamom--1 sendok makan bubuk kunyit--1/2 sendok teh bumbu all spice--3 butir Star Anise--3 butir dried lemon--1 sendok makan Cengkeh--3 potong Kayu manis--2 buah Tomat Matang--200 ml Saus tomat--8 buah Green Chilli segar--1 secukupnya Maggi blok--3 sendok makan Garam--secukupnya Raisin--Optionnal agar aromanya lebih sedap--1 sendok makan minyak goreng--1 potong Arang--secukupnya Aluminium foil--","Beras Basmati dicuci dan di rendam kurang lebih 30 menit sebelum dimasak--Panaskan 3 sdm olive oil kedalam wajan. Bawang bombay dan bawang putih di cincang halus, lalu di tumis setelah wangi kecilkan api--Lalu semua bahan masukan semua bumbu-bumbu jinten, ketumbar, kunyit, dan lada hitam, saffron, cardamom, cengkeh, kayu manis, dried lime, jahe yang di cincang halus dan tambahkan garam. Dan juga masukkan tomat yg diiris dadu, bisa tambahkan sedikit saus tomat dan maggi blok--Setelah tercium aroma harum tambahkan sedikit air lalu masukkan daging kambing aduk rata, setelah daging berubah warna tambahkan air kira-kira cukup untuk menanak nasi--Setelah daging terlihat empuk, masukkan beras Basmati yang sudah direndam; lalu masak hingga aron kemudian angkat dan kukus kukus. bila menggunakan panci khusus tidak perlu dikukus.--Siapkan aluminium foil dibentuk wadah kotak lalu diisi dengan 1 sdm minyak goreng. Panaskan arang hingga membara--Buat lobang pada tengah nasi yang sedang dikukus atau ditanak lalu letakkan aluminum foil berikut minyak lalu masukkan arang yang membara, tutup kembali panci atau kukusan. Kita akan mendapatkan aroma yang wah dan taburkan raisin diatasnya. atur green chilli diatasnya--Angkat setelah matang dan Sajikan....--Selamat Menikmati, 
Silahkan sharing hasil recooknya...--",13,/id/resep/184471-lahm-kabsah-kabsah-daging-kambing,"bawang putih, minyak, ketumbar, bubuk, garam, jahe, kunyit, bawang bombay, lada, saus, lemon, tomat, daging, cengkeh, beras, kambing, jinten"
