Title,Ingredients,Steps,Loves,URL,Bahan
Risoles Ayam Sayuran,100 gr Tepung Terigu Serba Guna--1 Sdm Tepung Sagu--1 Butir Telur--300 ml Air (Bisa pakai susu cair)--2 Sdm Minyak--Sejumput Garam--Bahan Isi :--Sepotong Daging Ayam (Suwir-suwir)--1 Buah Kentang (Potong dadu)--1 Buah Wortel (potong dadu)--1 Sdm Terigu (Larutkan dengan sedikit air)--1/2 Bawang Bombay (Cincang halus)--1 Siung Bawang Putih (Cincang halus)--1/4 Sdt Merica Bubuk--Secukupnya Garam--Secukupnya Kaldu Ayam Bubuk--Secukupnya Gula Pasir--Secukupnya Saos Sambal--,"Campur tepung terigu, garam, minyak, air dan telur hingga rata, gunakan wisk lalu saring agar tak bergelindir.--Panaskan teflon lalu tuang satu sendok sayur, putar2 teflon sampai adonan menipis, panggang hingga matang, angkat (lakukan berulang hingga adonan habis)--Membuat isi : Rebus ayam, sampai matang, angkat lalu suwir-suwir. Tumis bawang bombay dan bawang putih, beri sedikit air. Lalu masukan potongan kentang dan wortel aduk rata.--Setelah matang, masukan ayam suwir, kaldu bubuk, merica bubuk, gula, garam, saos sambal dan larutan terigu (Uji rasa), angkat dan dinginkan.--Ambil selembar kulit, beri isian lalu lipat sesuai selera (lakukan berulang hingga kulit habis), celupkan kedalam kocokan telur, lalu guling-gulingkan ke tepung Panir / roti. Simpan sejenak kedalam pendingin (± 1 jam) sebelum digoreng agar tepung Panir menempel.--Goreng risoles dengan api sedang hingga matang dan berubah warna, angkat dan tiriskan.--Sajikan Risoles Ayam Sayuran dengan Cabai, saos sambal.--Semoga bermanfaat guys. ----",69,/id/resep/4346031-risoles-ayam-sayuran,"ayam, bawang putih, telur, tepung, terigu, minyak, bubuk, merica, garam, gula, kaldu, bawang bombay,  air , saos, saos, susu, wortel, daging"
Sup ayam soun,"250 gr daging/tulangan ayam, potong sesuai selera--2 bh wortel, iris lalu potong sesuai selera--100 gr kol, potong sesuai selera--1 bh jagung manis, serut--2 bh tomat, potong 4--1 ruas jari jahe, geprek--1 bh bawang bombay uk kecil, iris tipis--6 siung bawang putih, haluskan--1/2 sdt pala bubuk--Seledri dan daun bawang secukupnya, potong sesuai selera--1 bungkus kecil soun--secukupnya Air--secukupnya Gula, garam, lada, kaldu bubuk--Minyak utk menumis--","Pertama - tama, panaskan minyak lalu tumis bawang putih halus, bombay, jahe, lada bubuk dan pala bubuk. Tumis hingga bumbu matang. Angkat dan sisihkan.--Didihkan air, lalu masukkan daging/tulangan ayam. Masak hingga ayam berubah warna.--Lalu masukkan bumbu yang sdh ditumis tadi, wortel, dan jagung. Masak hingga wortel setengah matang.--Kemudian, masukkan kol, daun bawang, seledri dan tomat. Tambahkan gula, garam, dan kaldu bubuk. Masak hingga semua matang.--Terakhir, masukkan soun kering. Masak sebentar. Angkat--Sajikan--",68,/id/resep/4376912-sup-ayam-soun,"ayam, bawang putih, daun bawang, minyak, bubuk, garam, gula, jahe, kaldu, bawang bombay, lada, seledri, tomat, wortel, daging, jagung"
Siomay ayam,125 gram dada ayam--125 gram tepung tapioka--1 sendok makan terigu--1/2 buah labu siam ukuran sedang--secukupnya garam--gula--1 buah wortel--1 butir telur--1 batang daun bawang--3 siung bawang putih--secukupnya kaldu bubuk ayam / jamur--,"Blender dada ayam bersama dengan telur dan bawang putih...--Kupas cuci dan rebus labu siam sampai empuk, kemudin haluskan / parut--Kupas cuci wortel kemudian parut, bawang daun iris halus.--Campur di wadah : adonan ayam, wortel, daun bawang, labu siam, tapioka, dan terigu aduk rata... tambahkan kaldu bubuk ayam / jamur, koreksi rasa... ini memang ga sampe kalis ya adonannya.. kalo sampe kalis habis tapioka banyak dan aga keras hasilnya...--Rebus air dipanci sampai mendidih.. cetak adonan siomay dengan menggunakan 2 buah sendok.. masukan ke air mendidih lanjutkan terus sampai adonan habis.. angkat jika siomay sudah mengambang dan matang...--Lengkapi dengan tahu, telur rebus, kol, dan kentang.--Sajikan bersama saus kacang, kecap, dan saos cabe.. jangan lupa jeruk limo nyaaa.... happy cooking....--",68,/id/resep/4346897-siomay-ayam,"ayam, bawang putih, telur, tepung, terigu, daun bawang, bubuk, garam, gula, kaldu, jamur, wortel,  labu, tapioka"
Parmesan Hot Chicken Wing,"1 kg sayap ayam, cuci, tiriskan--1 sdm Olive oil--1 sdt cuka apel--2 sdt himalayan salt--1 sdt lada hitam bubuk--3 sdt cayenne pepper / cabai bubuk--2 sdt paprika powder--1 sdm dry oregano--1 sdm garlic powder--80 gr keju parmesan--","Campur dan aduk semua bahan di atas jadi satu, lalu masukan sayap ayamnya--Remas-remas ayam hingga menyatu dengan bumbu lalu biarkan hingga bumbu terserap sempurna, sumpan dalam kulkas minimal 3 jam (saya semalaman)--Panggang sayap ayam dalam oven dengan suhu 250° selama 25-30 menit, 10 menit pertama, balik, lalu panggang sisi satunya hingga kedua sisi matang sempurna--Enjoooy😍--",67,/id/resep/3654974-parmesan-hot-chicken-wing-keto-ketopad,"ayam, cabai, bubuk, lada, paprika, keju, cuka"
Spicy korean chiken wings,"4 buah sayap ayam potong jadi dua, cuci bersih--bumbu perendam (marinate sauce)--1 sdt garam--1 sdt lada--1 sdm saus tiram--1 sdt minyak wijen--bumbu tepung--3 sdm tepung beras--1 sdt lada bubuk--1 sdt kaldu bubuk--secukupnya minyak untuk menggoreng--bumbu saus--1 sdm bawang putih cingcang--1 sdm saus tomat--1 sdm saus sambal--1 bks bon cabe level 13/ sesuai selera--1 sdm gula pasir--1 sdm saus tiram--1 sdm margarin utk menumis--taburan--1 sdt wijeng sangrai--1 batang daun bawang potong halus--","Cuci ayam, kucuri dg perasan jeruk nipis diamkan 5 menit--Stlh 5 menit cuci bersih ayam, masukan dlm plastik bersih trs mskan smua bumbu perendam, tali simpan dlm freser 1jam--Stlh 1jam keluarkan ayam,--Siapkan tepung beras, lada bubuk, kaldu bubuk, campur rata, msk ayam campur smp rata dg tepung, siap goreng--Goreng ayam dg minyak byk dan api kecil spy matang sempurna smp dalam daging, goreng smp kecoklatan, angkat--Saus, tumis bawang putih dg mentega, mskan smua bahan, mskan ayam yg sdh digoreng td kedlm bumbu aduk smp rata--Angkat dan sajikan dg taburan wijen + daun bawang, selamat menikmati bundaa--",65,/id/resep/4373239-spicy-korean-chiken-wings,"ayam, bawang putih, tepung, daun bawang, cabe, minyak, wijen, bubuk, garam, gula, kaldu, lada, saus, tiram, tomat, margarin, beras"
Tengkleng Ayam Khas Solo,"1 kg tulangan ayam rebus yg ada sedikit dagingnya+ sayap ayam--5 buah cabe rawit (boleh lebih ya, saya tinggal dikit)--2 lembar daun salam--2 lembar daun jeruk--3 cm jahe, geprek--2 batang serei, geprek--1,5 liter air--2 sdm gula merah (saya ganti pake kecap)--Secukupnya garam, kaldu bubuk--Bumbu halus :--8 siung bawang merah--6 siung bawang putih--1 sdt ketumbar--1/2 sdt jinten--1 ruas kunyit--4 butir kemiri--5 buah cabe merah (boleh ksh rawit kalo pgn pedes bgt)--Secukupnya minyak untuk menumis--","Tumis bumbu halus dan semua rempah sampai wangi, beri air. Lalu masuk tulang ayam, garam, gula/kecap, kaldu bubuk. Setelah mendidih, kecilkan apinya. Masak terus dgn api kecil sampai keluar minyak2 merahnya. Koreksi rasanya, matikan api. Siap disajikan.--",63,/id/resep/4398176-tengkleng-ayam-khas-solo,"ayam, bawang putih, bawang merah, daun salam, cabe, rawit, minyak, ketumbar, bubuk, garam, gula, jahe, kunyit, kaldu, daun jeruk, kecap, kemiri, daging, jinten"
Kremesan Ayam Mudah,10 sdm Tepung Tapioka--4 sdm Tepung Beras--1/2 sdm Baking powder--1 butir kuning telur--500 ml air (lebih enak air sisa ungkep ayam)--Bumbu--1 sdt bawang putih bubuk atau pakai yg diuleg juga boleh--Secukupnya garam--Secukupnya masako (kalau suka)--Minyak untuk menggoreng--,"Bismillah dulu.--Campur seluruh bahan kecuali air dan kuning telur ke dalam baskom.--Tes rasa, setelah itu masukan telur dan air sambil diaduk sampai rata. (Bisa pakai air biasa kalau ga ada air kaldu, atau option lain pakai air yg dicampur 2 sdt bumbu racik ayam)--Goreng pada minyak yang panas. Tuang dengan sendok dengan jarak kurleb 30 cm. Tunggu sampai kuning dan bisa dilipat-lipat.--Angkat dan tiriskan sampai benar-benar habis minyaknya karena ini meresap minyak banyak banget. Siap dihidangkan --",62,/id/resep/4332704-kremesan-ayam-mudah,"ayam, bawang putih, telur, tepung, minyak, bubuk, garam,  air , beras, tapioka"
Ayam goreng telur asin/ chiken salted egg,500 grm filet ayam--Tepung bumbu sasa serbaguna--2 buah telur asin--2 sdm mentega--1/2 sdt kaldu ayam bubuk--1 sdt gula pasir--Daun kari / daun jeruk (boleh di skip)--2 siung bawang putih di haluskan--2 sdm susu cair (boleh di skip)--Minyak goreng--,"Siapkan adonan tepung basah dan kering, dan basahi ayam lalu baluri di atas adonan tepung kering goreng ayam sampai matang lalu tiriskan.--Belah telur asin ambil kuningnya saja lalu campurkan dgn bawang putih yg sudah dihaluskan jg,boleh di tambah susu cair bila suka kental di skip saja.--Panaskan wajan bisa mengoreng dgn minyak goreng atau mentega, masak kuning telur asin yg telah di haluskan sampai berbuih, tambahkan kaldu ayam, gula bubuk. bila ingin sdikit pedas tambahkan lada putih bubuk atau irisan cabai.--Jika punya daun kari bisa di beri sesaat akan di angkat/ daun jeruk/ taburi daun oregano sesuai selera masing2 bisa juga saus telur asinya di aduk rata dgn ayam atau di buat saus siraman saja.--",62,/id/resep/4353340-ayam-goreng-telur-asin-chiken-salted-egg,"ayam, bawang putih, telur, tepung, minyak, bubuk, gula, kaldu, daun jeruk, mentega, telur asin, susu, daun kari,  kari"
Ayam geprek super pedas ala bensu,3 potong ayam--4 Bawang putih--3 bawang merah--2 cabe merah--10 cabe rawit--Tepung saji/tepung terigu--Garam--Telur--Terasi--,"Pertama, ungkeb ayam potong masukan garam. Tunggu ayam sampe empuk--Bikin bumbu oles buat ayam. Tepung terigu/tepung saji d bagi menjadi 2 mngkuk. Yang satu pake telur kocok kocok yang satu biarkan. Masukan ayam kedalam tepung yg sudah menyatu dgn telur setelah itu masukan kedalam tepung saji/tepung terigu yg satu nya lagi. Lalu remas remas biar ada crispy nya--Diamkan beberapa menit biar tepung dan ayam menyatu--Goreng ayam tersebut sampe kuning keemasan. Lalu triskan--Nah sekarang kita membikin bumbu gepreknya--Goreng 4 siung bawang putih 3 siung bawang merah cabe merah sma cabe rawit terasi. Stelah itu kuta ulek beri garam gula dan bumbu oenyedap lainnya----",60,/id/resep/3931538-ayam-geprek-super-pedas-ala-bensu,"ayam, bawang putih, telur, tepung, terigu, bawang merah, cabe, rawit, garam, terasi"
Ayam Betutu,1 ekor Ayam Kampung--5 siung Bawang Putih--10 siung Bawang Merah--1 ruas jari Kunyit--1 ruas jari Jahe--1 ruas jari Lengkuas--1 ruas jari Kencur--1 sdt Terasi--3 batang Sereh--1 sdm Ketumbar Bubuk--1/2 sdt Merica Bubuk--20 biji Cabai rawit--5 lembar Daun Salam--1 sdm Gula Pasir--1 sdt Garam--Secukupnya Penyedap Rasa--1 liter Air Bersih--3 sdm Minyak Goreng--,"Haluskan bawang putih, kunyit, jahe, lengkuas, kencur, ketumbar, merica, terasi, dan 3-5 biji cabai rawit (sisanya diutuhkan saja). Lalu dilanjutkan dengan mengulek kasar bawang merah dan sereh yang sudah dirajang halus--Panaskan minyak, tumis bumbu beserta daun salam dan sisa cabai rawit. Masak hingga bumbu matang dan tidak berbau langu--Tambahkan air, setelah mendidih masukkan ayam. Tambahkan gula, garam, penyedap rasa. Masak dengan api kecil hingga ayam empuk dan bumbu meresap--Ayam betutu siap disajikan--",60,/id/resep/4353483-ayam-betutu,"ayam, bawang putih, bawang merah, daun salam, sereh, cabai, rawit, minyak, ketumbar, bubuk, merica, garam, gula, jahe, kunyit,  air , lengkuas, penyedap, terasi"
Sayap Ayam Super Pedas,"6 buah sayap ayam, belah jadi 2--1 ruas jahe--1 ruas kunyit--1 ruas lengkuas, geprek--Daun jeruk--Garam--Penyedap rasa--Merica--Minyak goreng--secukupnya Gula jawa--secukupnya Air putih--Bumbu halus :--1 buah tomat besar--12 buah cabe rawit merah--7 buah cabe merah--7 butir bawang merah--6 siung bawang putih--","Bumbui sayap ayam yg telah dicuci dg garam dan merica. Diamkan 30 menit.--Rebus bumbu halus sampai empuk. Setelah empuk haluskan dg ditambah jahe, kunyit, dan gula jawa.--Goreng sayap ayam hingga kuning kecoklatan. Angkat, sisihkan.--Ambil 4 sdm minyak bekas goreng sayap ayam. Tumis bumbu halus dg minyak tersebut. Masukkan lengkuas dan daun jeruk. Aduk rata. Beri sedikit air supaya bumbu tidak menempel di wajan. Tambahkan garam dan penyedap rasa. Aduk hingga rata.--Masukkan sayap ayam goreng ke dalam tumisan. Masak hingga bumbu meresap.--Angkat dan sajikan dg nasi putih hangat.--",60,/id/resep/4308856-sayap-ayam-super-pedas-%F0%9F%8C%B6%F0%9F%8C%B6%F0%9F%8C%B6%F0%9F%8C%B6,"ayam, bawang putih, bawang merah, cabe, rawit, minyak, merica, garam, gula, jahe, kunyit, daun jeruk,  air , lengkuas, tomat, penyedap"
Risoles ragout ayam,"Bahan kulit :--150 gram tepung terigu--1 sdm tepung tapioka--400-500 ml air/susu cair/santan cair--1 sdt garam--1 butir telur ukuran besar--3 sdm minyak goreng-- Bahan ragout :--200 gram ayam cincang--1 buah wortel, potong dadu--250 ml susu cair--2 sdm terigu--1/2 buah bawang bombay, cincang halus--Bawang putih bubuk (boleh skip)--1 ikat seledri atau daun bawang, cincang--Secukupnya merica, garam--Pelapis :--1 butir telur, kocok lepas--Tepung roti--","Membuat kulit : campur semua bahan tuangi air/susu cair/santan cair sedikit sedikit. Liat adonannya. Tidak kental dan tidak terlalu encer.--Aduk rata sampai tidak bergerindil (lebih bagus lagi kalo disaring)--Panaskan teflon. Tuang 1 atau 2 sendok sayur adonan. Putar teflon sampai adonan rata dan menjadi bulatan tipis. Jangan sampai kering ya..angkat kulit risoles. Beri isian selagi kulit masih hangat--Membuat ragout : tumis bawang bombay sampai harum. Masukan ayam, aduk rata sampai ayam berubah warna. Masukan wortel. Masak sampai matang. Tambahkan bumbu2. Masukan terigu. Aduk rata. tambahkan susu cair. Masak sampai susu menyusut dan adonan kalis. Koreksi rasa. Terakhir masukan irisan seledri/daun bawang. Angkat.--Penyelesaian : ambil 1 lembar kulit risoles, beri isian, lipat seperti amplop. Celup ke dalam kocokan telur lalu celupkan ke tepung panir. Goreng sampai kuning kecoklatan.--PS : - beri isian sewaktu kulit masih hangat. Kalo saya bikin isian dulu. Dinginkan. Baru bikin kulit. Setelah 1 kulit selesai langsung beri isian. Jd tidak perlu di lem.--Teflon tidak perlu dioles minyak sebelumnya. Harus panas pada waktu menuang adonan--Jangan buat kulit terlalu tebal supaya kulit tidak retak waktu dilipat--Goreng dengan minyak panas. Cukup 1x balikan agar tidak menyerap banyak minyak--",59,/id/resep/4359277-risoles-ragout-ayam,"ayam, bawang putih, telur, tepung, terigu, daun bawang, minyak, bubuk, merica, garam, bawang bombay, roti, seledri, santan, susu, wortel, tapioka"
Ayam Bakar Ala Resto Padang,"Bumbu halus:--12 siung bawang merah--6 siung bawang putih--1 genggam cabe merah kriting--1 ruas jahe--1 ruas kunyit--Bahan:--1 ekor ayam pejantan/ kampung muda--4 lembar daun jeruk, sobek2--2 batang serai, geprek--4 lembar daun kunyit (2 lembar diikat, 2 lebar di iris halus)--100-120 santal kental--Secukupnya garam--Secukupnya kaldu bubuk--Secukupnya gula--Secukupnya air--","Nah ini dia step tambahan yg saya gunakan. Jadi sebelum bumbu dihaluskan. Sangrai/ bakar dlu bumbu halusnya. Ini gunanya mengeluarkan minyak atsiri yg terkandung pada rempah2. Dan bumbunya tidak bau langu--Lalu blender hingga halus.--Siapkan wajan, masukkan bumbu, santan dan dedauanan--Tambahkan air secukupnya. Masak hingga mendidih--Setelah mendidih masukkan ayam. Ungkep hingga bumbu meresap--Ungkep selama kurleb 45-60 menit. Hingga kering seperti di gambar.--Panggang/ bakar ayam--Siap disantaaap... hmmm harum dan yummy--",59,/id/resep/4346470-ayam-bakar-ala-resto-padang,"ayam, bawang putih, bawang merah, serai, cabe, bubuk, garam, gula, jahe, kunyit, kaldu, daun jeruk"
"Bakso Ayam Bantingan (no msg, no pengembang, no pengenyal)","500 gr fillet daging ayam (me : 250 gr)--100 gr tepung tapioka (me : 50 gr tepung sagu)--5 siung bawang putih (me : 2 siung agak besar)--50 ml putih telur dari 2 telur ayam (me : 1 putih telur)--50 ml air es (me : 25 ml air es)--2 sdt garam (me : 1 sdt garam)--1/2 sdt merica (me : saya kira2 aja, secukupnya)--1/2 sdt gula (me : skip)--1/2 sdt kaldu instant (me : skip)--","Cuci daging ayam, potong kecil2 lalu taruh di freezer sampai setengah beku--Haluskan ayam, putih telur, air dan bawang putih. Klo punya food processor lebih mudah yaa, saya gak punya fp, jd kemarin saya blender sedikit2. Takut blendernya ngambek. Hehehe--Setelah halus, ambil, tambahkan garam, merica,gula pasir,kaldu. Aduk rata. Lalu masukkan tepung kanji/tapioka.--Aduk rata. Uleni pakai tangan sampai rata lalu banting adonan 25 kali. Kalau kurang kenyal boleh sampai 30 kali. Cara membantingnya ambil adonan kumpulkan di tangan lalu banting ke baskom berulang2 sampai 25 kali. Bantingnya pake emosi boleehhh..klo lagi gak emosi gpp pokoknya bantingnya yg keras yaa. Tapi jangan keras2 nanti tetangga pada datang. Hehehe--Masak air, mendidih, lalu matikan. Cetak bakso pake tangan atau pake sendok jg boleh. Masukkan ke air. Setelah masuk semua bakso nya nyalakan lagi apinya. Masak bakso sampai bakso terapung,itu tanda nya bakso sudah matang. Angkat, tiriskan--Bakso siap untuk dinikmati.--Klo gak langsung habis bisa disimpan di freezer yaa bunda--Selamat mencoba dan selamat membanting adonan. Hehehe--",58,/id/resep/4393228-bakso-ayam-bantingan-no-msg-no-pengembang-no-pengenyal,"ayam, bawang putih, telur, tepung, merica, garam, gula, kaldu,  air , daging, tapioka"
Ayam goreng laos,1/2 ekor ayam potong--3 daun jeruk--3 daun salam--2 batang serai--Bumbu halus :--2 rimpang Laos (boleh lebih jika ingin serundeng jd byk)--2 ruas jari jahe--2 ruas kunyit--8 bawang merah--4 bawang putih--4 kemiri--2 sdt tumbar bubuk--Secukupnya Garam dan gula pasir--,"Potong2 ayam dan cuci bersih--Haluskan semua bumbu--Masukkan ayam dan bumbu halus ke panci atau wajan, beri air sampai terendam. Tambahkan gula, garam, serai, daun salam dan daun jeruk--Masak sampai air menyusut--Pisahkan ayam dengan ampasnya.--Goreng ayam sampai coklat. Lalu goreng ampasnya dgn sedikit minyak seperti buat serundeng--Siap dihidangkan--",57,/id/resep/4376449-ayam-goreng-laos,"ayam, bawang putih, bawang merah, daun salam, serai, bubuk, garam, gula, jahe, kunyit, daun jeruk, kemiri"
Ayam suwir kemangi pedas,1/4 kg dada ayam fillet--3 ikat daun krmangi--1 batang serai(ambil bagian putihnya) geprek--1/2 ruas jari jahe (geprek)--1 siung bawang bombai (iris)--3 pcs daun jeruk--1 sdm kecap manis--1 sdm saus tiram--3 sdm saus sambal (aku pakai cap 2belibis)--1 btg daun bawang (bisa di skip)--1/2 sdt garam--1/4 sdt gula pasir/gula merah (sesuai selera)--1/4 sdt kaldu bubuk--50 ml air--2 sdm minyak goreng--Bumbu halus :--5 pcs cabai rawit merah--7 pcs cabai keriting merah--5 siung bawang merah--3 siung bawang putih--,"Rebus dada ayam selama -/+ 15-20 mnt,lalu suwir-suwir.--Tumis bumbu halus,masukan bawang bombai,daun jeruk,jahe,serai,tumis hingga harum.--Tambahkan air,garam,gula,kaldu bubuk,saus sambal,saus tiram,kecap manis,aduk rata,tunggu mendidih,cek rasa--Masukan ayam suwir,masak hingga bumbu meresap,dan air hampir habis.--Masukan daun kemangi yang sudah dipetik dari batangnya,masak hingga kemangi agak layu,lalu angkat dan sajikan dengan nasi hangat--Selamat mencoba.--",56,/id/resep/4358960-ayam-suwir-kemangi-pedas,"ayam, bawang putih, bawang merah, daun bawang, serai, cabai, rawit, minyak, bubuk, garam, gula, jahe, kaldu, daun jeruk, bawang bombai, saus, tiram, kecap"
Rendang Ayam,"1 kg ayam--1 bh jeruk nipis--2 bh kentang, kupas, belah 8--1 lembar daun salam--1 btg serai, geprek--1 lbr daun jeruk, buang tulangnya--1 lbr daun kunyit, simpulkan--Santan dari 1 butir kelapa--secukupnya Garam dan gula--Bumbu halus :--8 siung bawang merah--5 siung bawang putih--100 gr cabe merah--10 bh cabe rawit merah--1 sdt lada--1 sdt ketumbar--3 btr kemiri--1 ruas jahe--1 ruas lengkuas--","Ayam diberi jeruk nipis + garam. Diamkan +/- 15 menit. Cuci bersih--Tumis bumbu halus hingga harum. Masukkan dedaunan, garam dan gula pasir--Tuang santan, masak hingga mendidih sambil sesekali diaduk spy santan tdk pecah--Masukkan ayam masak sekitar 15 menit. Masukkan kentang. Masak hingga semua matang. Koreksi rasa--Angkat dan sajikan--",55,/id/resep/4339532-rendang-ayam,"ayam, bawang putih, bawang merah, daun salam, serai, cabe, rawit, ketumbar, garam, gula, jahe, kunyit, daun jeruk, jeruk nipis, lada, lengkuas, santan, kemiri"
Tumis ayam saos lada hitam,1/4 dada ayam (potong2)--2 siung bawang putih (cincang)--1 siung bawang merah (cincang)--1 bawang bombay (iris)--1 bks saos lada hitam--secukupnya Kecap--Penyedap/ gula--secukupnya Garam--1 buah tomat (iris tipis)--1/4 gelas air--secukupnya Minyak goreng----,"Bawang putih, bawang merah, bawang bombay, tomat tumis sampai matang dan harum masukan ayam--Kemudian aduk2 sampai setengah matang kemudian beri air, saos lada hitam, kecap, penyedap/ gula, garam--Masak sampai matang dan air menyusut angkat--",55,/id/resep/4314449-tumis-ayam-saos-lada-hitam,"ayam, bawang putih, bawang merah, minyak, garam, gula, bawang bombay, lada, saos, kecap, saos, tomat, penyedap"
Ayam bumbu rempah,300 gram ayam tanpa tulang dipotong kecil--8 buah belimbing sayur dipotong memanjang--100 gram buncis diiris tipis--50 gram cabe rawit--10 gram lengkuas--10 gram jahe--1 batang serai--2 lembar daun salam--10 gram kunyit--10 gram bawang merah--20 gram bawang putih--1/4 sdt lada halus--1/2 sdt garam--1 sdt kaldu bubuk (saya pake masako)--750 ml air--,"1.siapkan bumbu 2.cincang bawang merah & bawang putih.iris kunyit & belimbing sayur 3.iris buncis 4.tumis bawang merah,bawang putih,kunyit 5.masukkan buncis,aduk rata 6.masukkan bahan lainnya 7.masukkan air & biarkan mendidih,masukkan ayam,masak sampai ayam matang dan air berkurang--Ayam bumbu rempah diap disajikan--",53,/id/resep/4344609-ayam-bumbu-rempah,"ayam, bawang putih, bawang merah, daun salam, serai, cabe, rawit, bubuk, garam, jahe, kunyit, kaldu, lada, lengkuas, belimbing, buncis"
Sempol Ayam Telur Gulung,"300 gr daging paha ayam, giling halus--2 siung bawang putih, haluskan--1/2 sdt garam--1/2 sdt kaldu jamur bubuk--1/4 sdt merica bubuk--1/4 sdt gula--1 batang daun bawang, iris halus--3 sdm tepung sagu (saya pake tepung tapioka)--3 sdm tepung terigu protein sedang--Stik bambu secukupnya--2 butir telur, kocok lepas dan beri sedikit garam--Minyak goreng secukupnya untuk menggoreng--Saus sambal bangkok, untuk pelengkap--","Aduk rata daging ayam, bawang putih, garam, kaldu jamur, merica dan gula.--Tambahkan daun bawang. Aduk rata--Masukkan tepung sagu dan tepung terigu. Aduk rata.--Ambil sedikit adonan. Kepal-kepal tempelkan ke stik bambu. Lakukan hingga adonan habis.--Celupkan ke dalam air kaldu yang sudah mendidih. Angkat dan tiriskan. Sampai tahap ini setelah dingin bisa dibungkus dan disimpan di kulkas. Goreng jika mau disajikan--Goreng Sempol setengah matang. Angkat dan sisihkan.--Tuang setengah sendok makan telur kocok ke dalam minyak panas. Lalu gulung dengan Sempol yang sudah digoreng setengah matang tadi. Tekan-tekan pada sisi wajan agar telur menempel pada sempol. Angkat dan tiriskan.--Sajikan dengan saus bangkok atau bumbu kacang--",52,/id/resep/4368787-sempol-ayam-telur-gulung,"ayam, bawang putih, telur, tepung, terigu, daun bawang, minyak, bubuk, merica, garam, gula, kaldu, saus, jamur, daging, tapioka"
Ayam Gulai Kuning No Santan,1 kg ayam (saya pakai dada)--Bumbu Halus:--8 butir bawang merah--6 butir bawang putih--3 cabe rawit--4 cabe merah keriting--2 tomat merah uk sedang--5 butir kemiri--5 cm kunyit--3 cm laos (geprek)--5 cm jahe (potong2)--1 bh sereh uk sedang (geprek)--4 lbr daun jeruk--secukupnya Garam--secukupnya Gula--secukupnya Kaldu jamur--secukupnya Air--,"Persiapkan semua bahan, blender semua bahan2 bumbu halus dan rajang jahe lalu geprek laos dan sereh--Panaskan minyak di wajan lalu tumis bumbu halus lalu masukan sereh, laos, jahe dan daun jeruk--Setelah warna bumbu berubah dan wangi rempah tercium masukan gula dan garam lalu terakhir masukan ayam aduk2 supaya bumbu merata dan tambahkan air secukupnya--Masak ayam sampai air menyurut dan mengental, tambahkan kaldu jamur dan koreksi rasa kalo masih kurang.--",52,/id/resep/4288032-ayam-gulai-kuning-no-santan,"ayam, bawang putih, bawang merah, sereh, cabe, rawit, garam, gula, jahe, kunyit, kaldu, daun jeruk, jamur, kemiri, tomat"
Bubur Ayam,Bahan kuah kuning--5 siung bawang merah--5 siung bawang putih--4 butir kemiri--2 jempol kunyit--5 lembar daun salam--3 lembar daun jeruk--200 ml santan kara instan--1 liter air--secukupnya Garam + gula pasir--1 bh asam kandis ukuran kecil (boleh diskip)--Bahan cabe--10 bh cabe merah keriting--20 bh cabe rawit merah--Bahan ayam suir--1/2 kg dada ayam--Daun salam--Garam--Pelengkap--Telur ayam rebus--Irisan daun bawang--Bawang merah goreng--Kacang kedelai goreng--Kerupuk udang--Kecap manis--Kecap asin--,"Bawang merah, bawang putih, kunyit, kemiri diblender sampai halus.--Tumis bumbu yang sudah dblender sampai mengeluarkan minyak. Tambahkan asam kandis,serai, daun jeruk, dan daun salam. Aduk hingga harum.--Masukkan air. Tunggu sampai mendidih. Tambahkan santan. Aduk hingga matang.--Untuk cabe nya. Rebus cabe merah + rawit. Blender. Kemudian goreng dengan api panas sedang hingga matang.--Untuk ayam suirnya. 1/2kg dada ayam. Rebus dengan daun salam dan garam. Kemudian goreng. Dinginkan. Suir--",51,/id/resep/4409543-bubur-ayam,"ayam, bawang putih, telur, bawang merah, daun salam, daun bawang, cabe, rawit, garam, gula, kunyit, daun jeruk, kerupuk, udang, kacang, kecap, kerupuk, santan, kemiri"
Opor ayam dan telur,1 ekor Ayam--8 butir Telur ayam--10 siung Bawang merah--2 siung Bawang putih--2 ruas Kunyit--3 buah kemiri--1 st lada bubuk--3 lembar daun jeruk--3 lembar daun salam--1 ruas lengkuas (geprek)--2 batang sereh (geprek)--1 mangkuk santan kental--,"Semua bumbu diblender atau diulek halus, setelah semua bumbu halus ditumis, sampai harum masukkan, sereh, salam, lengkuas, dan daun jeruk,--Bumbu matang masukan ayam dan digodok hingga matang--Telur direbus dan digoreng,,--Setelah ayam empuk, masukkan santan aduk jangan sampai pecah santannya dan masukan telur yg sudah digoreng, setelah mendidih matikan dan taburi bawang goreng,,, (selamat mencoba)--",50,/id/resep/4454838-opor-ayam-dan-telur,"ayam, bawang putih, telur, bawang merah, daun salam, sereh, bubuk, kunyit, daun jeruk, lada, lengkuas, santan, kemiri"
